"O=C(O)c1cccc(O)c1",1.5,138.1226,"C7H6O3"
"CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O",2.54,733.9352,"C37H67NO13"
"NC1CC1",0.07,57.095,"C3H7N"
"CCOS(=O)(=O)OCC",1.14,154.1806,"C4H10O4S"
"Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O",-0.8,266.256,"C11H14N4O4"
"O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl",5.41,490.6394,"C10Cl10O"
"CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1",5.5,270.3706,"C18H22O2"
"Nc1ccc(O)c([N+](=O)[O-])c1",0.96,154.125,"C6H6N2O3"
"Clc1cccc2cccnc12",2.44,163.6061,"C9H6ClN"
"O=C(O)/C=C/c1ccc(O)c(O)c1",1.15,180.1598,"C9H8O4"
"O=C(OCCO)c1ccccc1",1.12,166.1762,"C9H10O3"
"c1ccc2c(c1)c1ccccc1c1ccccc21",5.49,228.2928,"C18H12"
"CCCCCCCCCCCCOC(=O)CCC",6.51,256.4276,"C16H32O2"
"COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O",2.6,302.283,"C16H14O6"
"Nc1ccc2ccccc2n1",1.87,144.1756,"C9H8N2"
"C1CCOC1",0.46,72.1066,"C4H8O"
"C1=COCCC1",0.69,84.1176,"C5H8O"
"CCCCCOC(N)=O",1.35,131.1742,"C6H13NO2"
"O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1",4.59,326.2879,"C18H15O4P"
"CSc1ccccc1",2.74,124.2002,"C7H8S"
"c1ccc2nnccc2c1",0.93,130.1488,"C8H6N2"
"NCCCCC(=O)O",-2.63,117.1474,"C5H11NO2"
"Nc1ccc2ncccc2c1",1.28,144.1756,"C9H8N2"
"Nc1ccc2cccnc2c1",1.28,144.1756,"C9H8N2"
"O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl",4.64,295.3365,"C6Cl5NO2"
"Cc1ccc2cccc(O)c2n1",2.33,159.1872,"C10H9NO"
"COC(=O)CCCC(=O)OC",0.62,160.1694,"C7H12O4"
"O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1",2.25,281.2702,"C15H11N3O3"
"CCC(=O)Nc1ccccc1",1.61,149.192,"C9H11NO"
"COc1ccccc1C=O",1.72,136.15,"C8H8O2"
"CCC(=O)O",0.33,74.0792,"C3H6O2"
"COP(=O)(OC)OC",-0.65,140.0755,"C3H9O4P"
"NCCCCCCC(=O)O",-3.03,145.201,"C7H15NO2"
"O=C1CCCCCCCN1",0.67,141.2126,"C8H15NO"
"NCCCCCCCC(=O)O",-2.55,159.2278,"C8H17NO2"
"O=C(O)/C=C/c1ccc(O)cc1",1.46,164.1604,"C9H8O3"
"Cc1cccc2c(C)cccc12",4.38,156.2268,"C12H12"
"CCc1ccc2ccccc2c1",4.38,156.2268,"C12H12"
"CCc1cccc2ccccc12",4.4,156.2268,"C12H12"
"N#Cc1ccccn1",0.45,104.111,"C6H4N2"
"Oc1cccc(Cl)c1",2.5,128.5579,"C6H5ClO"
"O=C1C=CCCC1",0.61,96.1286,"C6H8O"
"CC(=O)OC(C)(C)C",1.76,116.1596,"C6H12O2"
"COCCOCCOC",-0.36,134.1748,"C6H14O3"
"CCCCO",0.88,74.1224,"C4H10O"
"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",2.6,308.333,"C19H16O4"
"C1=Cc2cccc3cccc1c23",3.94,152.1952,"C12H8"
"Cc1ccc2ccccc2c1C",4.31,156.2268,"C12H12"
"CCc1ccc(C(=O)O)cc1",2.89,150.1768,"C9H10O2"
"O=C(O)c1ccc2ccccc2c1",3.28,172.183,"C11H8O2"
"OC(c1ccccc1)c1ccc(Cl)cc1",3.61,218.6823,"C13H11ClO"
"Nc1cccc2cc3ccccc3cc12",3.69,193.2476,"C14H11N"
"c1ccc2c(c1)CCc1ccccc1-2",4.52,180.2488,"C14H12"
"O=Cc1cccc(Cl)c1",2.26,140.5689,"C7H5ClO"
"N#Cc1cccc(O)c1",1.7,119.1226,"C7H5NO"
"COc1ccc(OC)c(Cl)c1",2.69,172.6109,"C8H9ClO2"
"C1=C\CC/C=C\CC/1",3.16,108.1828,"C8H12"
"OCCCCl",0.5,94.5407,"C3H7ClO"
"Clc1cccnc1",1.33,113.5463,"C5H4ClN"
"C1CCCC1",3.0,70.134,"C5H10"
"CCCCOc1ccc(C(=O)O)cc1",3.57,194.2298,"C11H14O3"
"CC(=O)NC(=O)Nc1ccccc1",1.6,178.1902,"C9H10N2O2"
"Cc1cc(Cl)ccc1OC(C)C(=O)O",3.13,214.6481,"C10H11ClO3"
"CCCCOc1ccc(O)cc1",2.9,166.2194,"C10H14O2"
"CC(C)NCc1ccccc1",1.83,149.2352,"C10H15N"
"OCC(Cl)Cl",0.37,114.959,"C2H4Cl2O"
"c1c[nH]cn1",-0.08,68.078,"C3H4N2"
"OCC(F)(F)C(F)(F)C(F)(F)F",1.94,200.0559,"C4H3F7O"
"C1=CCOC1",0.46,70.0908,"C4H6O"
"CC(C)C#N",0.46,69.106,"C4H7N"
"COCCOC",-0.21,90.1218,"C4H10O2"
"CCCCCn1cnc2c(N)ncnc21",1.79,205.262,"C10H15N5"
"Brc1ccccc1Br",3.64,235.9056,"C6H4Br2"
"Clc1ccccc1Cl",3.43,147.0036,"C6H4Cl2"
"Oc1cccc(Cl)c1Cl",2.84,163.003,"C6H4Cl2O"
"Oc1c(Cl)cccc1Cl",2.75,163.003,"C6H4Cl2O"
"Oc1ccc(Cl)c(Cl)c1",3.33,163.003,"C6H4Cl2O"
"Oc1cc(Cl)cc(Cl)c1",3.62,163.003,"C6H4Cl2O"
"O=[N+]([O-])c1cccc(F)c1",1.9,141.1015,"C6H4FNO2"
"N#Cc1ccncc1",0.46,104.111,"C6H4N2"
"O=[N+]([O-])c1ccccc1[N+](=O)[O-]",1.69,168.1086,"C6H4N2O4"
"Nc1cccc(Cl)c1Cl",2.82,162.0182,"C6H5Cl2N"
"O=I(=O)c1ccccc1",-1.33,236.0088,"C6H5IO2"
"Cc1cc(C)ncn1",0.62,108.1426,"C6H8N2"
"C=CCCC=C",2.87,82.145,"C6H10"
"CCCC(O)CC",1.65,102.176,"C6H14O"
"NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1",0.83,211.1336,"C7H5N3O5"
"Fc1cccc(CCl)c1",2.77,144.5758,"C7H6ClF"
"Cc1c(Cl)cccc1Cl",3.99,161.0304,"C7H6Cl2"
"OCc1cccc(O)c1",0.49,124.139,"C7H8O2"
"Cc1cncc(C)c1",1.78,107.1548,"C7H9N"
"CCCCOCCO",0.83,118.1754,"C6H14O2"
"Cc1ccc2cccc(C)c2c1",4.44,156.2268,"C12H12"
"ClC(Cl)C(Cl)Cl",2.39,167.8498,"C2H2Cl4"
"Cc1ccccc1C",3.12,106.167,"C8H10"
"O=C(O)C1CCNCC1",-3.05,129.1584,"C6H11NO2"
"C/C=C/C(C)=O",0.52,84.1176,"C5H8O"
"NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O",0.62,380.6479,"C8H8Cl3N3O4S2"
"Cc1cccc(C)c1",3.2,106.167,"C8H10"
"Cc1ccc(C)c2ccccc12",4.37,156.2268,"C12H12"
"N#C/C(=C\c1ccccc1)C(N)=O",1.56,172.186,"C10H8N2O"
"CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12",0.98,303.3572,"C17H21NO4"
"CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2",1.83,289.3736,"C17H23NO3"
"NNC(=O)c1ccccc1[N+](=O)[O-]",-0.54,181.1506,"C7H7N3O3"
"CCCn1cnc2c(N)ncnc21",0.74,177.2084,"C8H11N5"
"CC(C)(CCC(=O)O)C(=O)O",0.67,160.1694,"C7H12O4"
"FC(F)(F)c1ccc(C(F)(F)F)cc1",3.83,214.11,"C8H4F6"
"O=C(O)Cc1ccccc1O",0.85,152.1494,"C8H8O3"
"CCc1ccc(O)cc1",2.58,122.1664,"C8H10O"
"CCc1ccccc1N",1.74,121.1816,"C8H11N"
"CCc1ccc(N)cc1",1.96,121.1816,"C8H11N"
"CN(C)c1cccc(O)c1",1.56,137.181,"C8H11NO"
"Cc1cc2ccccc2n1C",2.82,145.2036,"C10H11N"
"CCc1cccc(CC)c1",4.57,134.2206,"C10H14"
"CCN(CC)C(=O)c1cccnc1",0.33,178.2334,"C10H14N2O"
"COc1ccccc1OCC(O)CO",1.39,198.2182,"C10H14O4"
"COP(C)(=O)OC",-0.61,124.0761,"C3H9O3P"
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1",4.36,437.5221,"C22H26F3N3OS"
"Brc1cc(Br)cc(Br)c1",4.51,314.8017,"C6H3Br3"
"c1ccc2cnncc2c1",0.57,130.1488,"C8H6N2"
"BrCCCBr",2.37,201.8884,"C3H6Br2"
"COc1c(C)cccc1C",3.02,136.1932,"C9H12O"
"Oc1ccc2cccc(O)c2c1",1.94,160.172,"C10H8O2"
"Oc1ccc2cc(O)ccc2c1",1.9,160.172,"C10H8O2"
"Nc1cc2ccccc2cc1N",1.54,158.2024,"C10H10N2"
"CC(C)N",0.26,59.1108,"C3H9N"
"CNCCO",-0.94,75.1102,"C3H9NO"
"c1cc[nH]c1",0.75,67.0902,"C4H5N"
"CCCC=O",0.88,72.1066,"C4H8O"
"CC(C)C(=O)O",0.94,88.106,"C4H8O2"
"C1CCNC1",0.46,71.1218,"C4H9N"
"CC(C)CC(=O)O",1.16,102.1328,"C5H10O2"
"CCCCCCC",4.66,100.2034,"C7H16"
"C=Cc1ccccc1",2.95,104.1512,"C8H8"
"CNCC(O)c1ccc(O)c(O)c1",-1.37,183.2066,"C9H13NO3"
"CCCCCCCCC(=O)O",3.42,158.24,"C9H18O2"
"CCNCCNCC",0.21,116.2058,"C6H16N2"
"O=C(O)C1CCCNC1",-2.89,129.1584,"C6H11NO2"
"CCNC(N)=S",-0.21,104.1696,"C3H8N2S"
"CS(C)(=O)=O",-1.41,94.1282,"C2H6O2S"
"OCc1ccc(F)cc1",1.36,126.1301,"C7H7FO"
"O=C(O)CNC(=O)c1ccccc1I",0.97,305.0716,"C9H8INO3"
"CC12CCC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO",1.67,380.4555,"C21H29FO5"
"O/N=C/c1ccncc1",0.77,122.1262,"C6H6N2O"
"CCC1(C)CC(=O)NC1=O",0.38,141.1694,"C7H11NO2"
"CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21",4.77,312.472,"C19H24N2S"
"OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1",4.18,400.9653,"C22H25ClN2OS"
"Nc1cc(Cl)c(Cl)cc1Cl",3.45,196.4633,"C6H4Cl3N"
"O=C(O)COc1ccc(Br)cc1",2.45,231.0455,"C8H7BrO3"
"OCCCO",-1.04,76.095,"C3H8O2"
"Cn1cccc1",1.21,81.117,"C5H7N"
"C1CCOCC1",0.95,86.1334,"C5H10O"
"CC(C)(C)C(=O)O",1.48,102.1328,"C5H10O2"
"CN1CCCC1",0.92,85.1486,"C5H11N"
"O=[N+]([O-])c1cccc2ncccc12",1.4,174.1586,"C9H6N2O2"
"c1ccc(-n2cccn2)cc1",2.2,144.1756,"C9H8N2"
"C/C=C/c1ccccc1",3.35,118.178,"C9H10"
"COc1cccc(C(C)=O)c1",1.84,150.1768,"C9H10O2"
"Cc1ccc(CC(=O)O)cc1",1.86,150.1768,"C9H10O2"
"Cc1ccc(C)c(C)c1",3.63,120.1938,"C9H12"
"Oc1ccc2c(c1)CCCC2",2.9,148.2042,"C10H12O"
"COC(=O)C(N)Cc1ccc(O)cc1",0.29,195.2176,"C10H13NO3"
"CCCc1ccccc1O",2.93,136.1932,"C9H12O"
"CCCc1ccc(O)cc1",3.2,136.1932,"C9H12O"
"Cc1ccc2cccnc2c1",2.47,143.1878,"C10H9N"
"C[Ge](C)(C)C",3.31,132.7288,"C4H12Ge"
"COc1ccccc1Oc1ccccc1",2.92,200.2366,"C13H12O2"
"O=C(O)C1c2ccccc2Oc2ccccc21",2.23,226.2312,"C14H10O3"
"CSc1cccc(N)c1",1.45,139.2148,"C7H9NS"
"O=Cc1ccc[nH]1",0.64,95.1006,"C5H5NO"
"CCCCC(O)CCC",2.68,130.2296,"C8H18O"
"N#CC(Cl)(Cl)Cl",2.09,144.3877,"C2Cl3N"
"OCC(Cl)(Cl)Cl",1.42,149.4041,"C2H3Cl3O"
"CC(=O)C(F)(F)F",0.2,112.0513,"C3H3F3O"
"OCC(F)(F)C(F)(F)F",1.23,150.0481,"C3H3F5O"
"c1ccc(N(c2ccccc2)c2ccccc2)cc1",5.74,245.3232,"C18H15N"
"O=Nc1ccccc1",2.01,107.1116,"C6H5NO"
"OB(O)c1ccccc1",1.58,121.9301,"C6H7BO2"
"CCC(C)CC",3.6,86.1766,"C6H14"
"NC(=O)Oc1ccccc1",1.08,137.1378,"C7H7NO2"
"O=[N+]([O-])c1ccccc1CO",1.24,153.1372,"C7H7NO3"
"CNC(=O)c1cccnc1",0.0,136.153,"C7H8N2O"
"Cc1ccccc1C#N",2.21,117.15,"C8H7N"
"Cc1ccc([N+](=O)[O-])cc1C",2.91,151.1646,"C8H9NO2"
"COc1ccccc1CO",1.13,138.1658,"C8H10O2"
"COc1ccc(N)c(C)c1",1.23,137.181,"C8H11NO"
"O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1",0.33,258.233,"C13H10N2O4"
"Cc1cc(C)c2ccccc2c1",4.42,156.2268,"C12H12"
"c1cnc2[nH]ccc2c1",1.82,118.1378,"C7H6N2"
"c1ccccc1",2.13,78.1134,"C6H6"
"Brc1ccccc1-c1ccccc1",4.59,233.1071,"C12H9Br"
"Clc1ccccc1-c1ccccc1",4.53,188.6561,"C12H9Cl"
"COC(OC)(OC)c1ccccc1",2.27,182.2188,"C10H14O3"
"CCCC(O)C(=O)O",0.45,118.1322,"C5H10O3"
"CCCS",1.81,76.1562,"C3H8S"
"CCCCS",2.28,90.183,"C4H10S"
"O=Cc1ccc(F)cc1",1.54,124.1143,"C7H5FO"
"O=[N+]([O-])c1ccc(/C=N/O)cc1",1.95,166.136,"C7H6N2O3"
"O/N=C/c1ccccc1",1.75,121.1384,"C7H7NO"
"FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F",2.91,300.0468,"C6F12"
"Fc1ccccc1",2.27,96.1039,"C6H5F"
"CCCCCC",3.9,86.1766,"C6H14"
"CCOC(=O)/C(=C/c1ccccc1)C(C)=O",2.21,218.2518,"C13H14O3"
"C/N=C/c1ccccc1",1.64,119.1658,"C8H9N"
"CN(N=O)C(=O)Nc1ccc(F)cc1",1.88,197.1685,"C8H8FN3O2"
"COc1ccc(Cl)nn1",0.89,144.5603,"C5H5ClN2O"
"CC(O)CO",-0.92,76.095,"C3H8O2"
"CC1CN(N=O)CC(C)O1",0.32,144.173,"C6H12N2O2"
"CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC",8.06,390.5618,"C24H38O4"
"CC(=O)Nc1ccccc1NC(C)=O",-0.03,192.217,"C10H12N2O2"
"CNC1(c2ccccc2Cl)CCCCC1=O",2.18,237.7285,"C13H16ClNO"
"O=C(Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1",4.7,281.1408,"C13H10Cl2N2O"
"O=C(O)CCCOc1ccc(Cl)cc1Cl",3.53,249.0932,"C10H10Cl2O3"
"c1ccc(-c2ccncc2)cc1",2.59,155.1988,"C11H9N"
"C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5",2.09,327.3792,"C19H21NO4"
"CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1",0.56,406.5364,"C18H34N2O6S"
"O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1",1.64,331.8165,"C13H18ClN3O3S"
"Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1",2.69,311.3982,"C14H21N3O3S"
"CCOC(C)=O",0.73,88.106,"C4H8O2"
"COc1cc(O)cc(OC)c1",1.64,154.1652,"C8H10O3"
"CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1",4.91,312.3646,"C19H20O4"
"CC(C)C(C)O",1.28,88.1492,"C5H12O"
"CCCCCCBr",3.8,165.0727,"C6H13Br"
"NC(Cc1ccc(F)cc1)C(=O)O",-1.89,183.1819,"C9H10FNO2"
"Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12",4.8,246.311,"C17H14N2"
"CC(=O)OCCc1ccccc1",2.3,164.2036,"C10H12O2"
"CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O",1.98,236.27,"C12H16N2O3"
"S=C=Nc1ccc(Br)cc1",4.03,214.0793,"C7H4BrNS"
"CCCOC(C)=O",1.24,102.1328,"C5H10O2"
"CC(C)NCC(O)c1ccc(Cl)c(Cl)c1",3.32,248.1516,"C11H15Cl2NO"
"Nc1c2c(nc3ccccc13)CCCC2",2.71,198.267,"C13H14N2"
"S=C=Nc1ccc(-c2ccccc2)cc1",4.66,211.2808,"C13H9NS"
"Cc1nccc2c1[nH]c1cc(O)ccc12",2.19,198.2238,"C12H10N2O"
"c1ccc2ncncc2c1",1.0,130.1488,"C8H6N2"
"NNC=O",-2.05,60.0554,"CH4N2O"
"CCCCC",3.39,72.1498,"C5H12"
"Cc1ccc(C)cc1",3.15,106.167,"C8H10"
"C1CCCCCCC1",4.45,112.2144,"C8H16"
"CCCCCCCCCCCCCC",7.2,198.391,"C14H30"
"COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43",1.85,364.4432,"C22H24N2O3"
"c1ccc2c(c1)Nc1ccccc1O2",3.85,183.2092,"C12H9NO"
"COc1ccc(S(N)(=O)=O)cc1",0.47,187.213,"C7H9NO3S"
"O=C(O)Cc1ccc(O)c(O)c1",0.98,168.1488,"C8H8O4"
"c1ccc2c(c1)cnc1ccccc12",3.48,179.2208,"C13H9N"
"c1cnc2nccnc2c1",-0.04,131.1366,"C7H5N3"
"C=C/C=C/C",2.44,68.1182,"C5H8"
"C=CCC=C",2.48,68.1182,"C5H8"
"C=CCCCCCCC",5.15,126.2412,"C9H18"
"CCCc1ccc(C)cc1",4.6,134.2206,"C10H14"
"CCCc1cccc(C)c1",4.67,134.2206,"C10H14"
"Cc1cccc(C(C)C)c1",4.5,134.2206,"C10H14"
"Cc1ccccc1C(C)C",4.38,134.2206,"C10H14"
"CCCc1ccccc1C",4.5,134.2206,"C10H14"
"CC1CCC(C(C)C)CC1",5.56,140.268,"C10H20"
"CCCCCc1ccccc1",4.9,148.2474,"C11H16"
"CC(=O)c1ccc(N(C)C)cc1",2.1,163.2188,"C10H13NO"
"C=CCCCC",3.39,84.1608,"C6H12"
"CCC(C)(C)C",3.82,86.1766,"C6H14"
"C=CCCCCC",3.99,98.1876,"C7H14"
"CCc1cccc(C)c1",3.98,120.1938,"C9H12"
"CCc1ccc(C)cc1",3.63,120.1938,"C9H12"
"CCc1ccc(C)c(C)c1",4.5,134.2206,"C10H14"
"CCc1ccc(C)cc1C",4.47,134.2206,"C10H14"
"CCc1cc(C)cc(C)c1",4.55,134.2206,"C10H14"
"CCc1cc(C)ccc1C",4.43,134.2206,"C10H14"
"CCCCCCCCCCc1ccccc1",7.35,218.3814,"C16H26"
"CS(=O)(=O)c1ccc(Cl)cc1",1.06,190.6441,"C7H7ClO2S"
"O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1",2.83,218.1684,"C10H6N2O4"
"NC(=O)c1ccc(Cl)cc1",1.55,155.5835,"C7H6ClNO"
"O=C(O)c1cccc(I)c1",3.13,248.0198,"C7H5IO2"
"CC(C)SC(C)C",2.84,118.2366,"C6H14S"
"CCSc1ccccc1",3.2,138.227,"C8H10S"
"CCSCC",1.95,90.183,"C4H10S"
"O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F",-0.46,296.2025,"C10H11F3N2O5"
"CC(=O)O",-0.17,60.0524,"C2H4O2"
"CC1NC(=O)NC1=O",-0.91,114.1036,"C4H6N2O2"
"CC1CCC(=O)N1",-0.1,99.1322,"C5H9NO"
"CSc1ccc(O)cc1",1.78,140.1996,"C7H8OS"
"O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1",2.3,404.4826,"C23H20N2O3S"
"O=C(O)c1ccccc1-c1ccccc1",2.89,198.2208,"C13H10O2"
"Cc1cccc(CC(=O)O)c1",1.95,150.1768,"C9H10O2"
"CC(C)(N)Cc1ccc(Cl)cc1",2.6,183.6803,"C10H14ClN"
"OC1COC(O)C(O)C1O",-3.02,150.131,"C5H10O5"
"COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341",1.19,299.3688,"C18H21NO3"
"Brc1ccncc1",1.54,157.9973,"C5H4BrN"
"O=C(O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1",2.5,246.5635,"C7H3ClN2O6"
"O=C(O)c1c(Cl)cccc1Cl",2.23,191.0134,"C7H4Cl2O2"
"Nc1ncnc2ncn(C3OC(CO)C(O)C3O)c12",-1.05,267.2438,"C10H13N5O4"
"CCO[Si](C)(C)OCC",0.61,148.2772,"C6H16O2Si"
"O=C1CCCCCCN1",0.24,127.1858,"C7H13NO"
"Oc1ccnc2cc(C(F)(F)F)ccc12",2.05,213.1587,"C10H6F3NO"
"O=C1CCCCCCCCCCCN1",2.92,197.3198,"C12H23NO"
"CCO[Si](OCC)(OCC)c1ccccc1",2.99,240.3742,"C12H20O3Si"
"O=C1CCCCCCCCCCC1",4.1,182.3052,"C12H22O"
"CNNCc1ccc(C(=O)NC(C)C)cc1",0.08,221.3016,"C12H19N3O"
"ClC(Cl)Cl",1.97,119.3779,"CHCl3"
"O=C(O)C(Cl)(Cl)Cl",1.33,163.3877,"C2HCl3O2"
"NC(Cc1ccc(Cl)cc1)C(=O)O",-0.48,199.6365,"C9H10ClNO2"
"NC(=O)CBr",-0.52,137.9637,"C2H4BrNO"
"c1ccc2c(c1)CCCC2",3.49,132.2048,"C10H12"
"CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21",2.82,284.7445,"C16H13ClN2O"
"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1",4.27,357.7927,"C19H16ClNO4"
"Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1",0.98,253.2658,"C12H11N7"
"OCC1OC(n2cnc3ncnc(O)c32)C(O)C1O",-2.1,268.2286,"C10H12N4O5"
"N#CCC(N)=C(C#N)C#N",-0.13,132.1244,"C6H4N4"
"c1ccc(COc2ccccc2)cc1",3.79,184.2372,"C13H12O"
"COC(=O)c1cc2ccccc2[nH]1",2.45,175.1866,"C10H9NO2"
"Clc1ccncc1",1.28,113.5463,"C5H4ClN"
"O=C(O)c1ccc(O)c([N+](=O)[O-])c1",1.85,183.1202,"C7H5NO5"
"N#Cc1ccc(C#N)cc1",0.93,128.133,"C8H4N2"
"Clc1cc(Cl)c(Cl)c(Cl)c1",4.56,215.8938,"C6H2Cl4"
"Oc1ncnc2cn[nH]c12",-0.55,136.1128,"C5H4N4O"
"O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12",1.31,236.1378,"C6H8N2O8"
"Cc1cccc2c1Cc1ccccc1-2",4.97,180.2488,"C14H12"
"CC1(c2ccccc2)C(=O)NC(=O)NC1=O",0.91,218.2116,"C11H10N2O3"
"O=C(Nc1ccccc1)NC1CCCCC1",2.77,218.298,"C13H18N2O"
"NC1CC1c1ccccc1",1.58,133.1926,"C9H11N"
"O=S1(=O)C=Cc2ccccc21",0.88,166.1942,"C8H6O2S"
"CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21",1.59,232.2384,"C12H12N2O3"
"CC(C)O[PH](=O)OC(C)C",0.45,166.1565,"C6H15O3P"
"NC(=O)c1ccncc1",-0.28,122.1262,"C6H6N2O"
"Cc1ccccc1C(OCCN(C)C)c1ccccc1",3.77,269.3858,"C18H23NO"
"O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1",5.25,281.2337,"C14H10F3NO2"
"COc1ccc(C=O)cc1O",0.97,152.1494,"C8H8O3"
"c1ccc(-c2c[nH]nn2)cc1",1.91,145.1634,"C8H7N3"
"c1nc[nH]n1",-0.58,69.0658,"C2H3N3"
"O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12",3.02,270.241,"C15H10O5"
"N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1",-1.77,227.2194,"C9H13N3O4"
"Nc1ncnc2c1ncn2C1CC(O)C(CO)O1",-0.55,251.2444,"C10H13N5O3"
"O=C(O)CNc1ccccc1",0.62,151.1646,"C8H9NO2"
"O=[N+]([O-])c1ccc(Cc2ccncc2)cc1",2.88,214.2232,"C12H10N2O2"
"NC12CC3CC(CC(C3)C1)C2",2.44,151.251,"C10H17N"
"CCN=C=S",1.47,87.1392,"C3H5NS"
"C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C",1.88,286.3242,"C14H22O6"
"c1ccc2c(c1)[nH]c1cnccc12",3.17,168.1976,"C11H8N2"
"OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2",4.25,311.4662,"C21H29NO"
"CCO",-0.31,46.0688,"C2H6O"
"CO",-0.77,32.042,"CH4O"
"C=C1C(=O)OC2C1CCC(C)C1C=CC(=O)C12C",1.03,246.3054,"C15H18O3"
"C=C1C(=O)OC2C1CCC(C)C1(O)C=CC(=O)C21C",0.77,262.3048,"C15H18O4"
"Nc1ccc(C(=O)O)cc1I",2.36,263.0344,"C7H6INO2"
"COc1ccc(C(C)C(=O)O)cc1",1.9,180.203,"C10H12O3"
"CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1",0.64,404.5022,"C23H32O6"
"CCCCCCc1ccccc1",5.52,162.2742,"C12H18"
"COc1ccc(N(C)C)cc1",1.42,151.2078,"C9H13NO"
"CNc1ccccc1[N+](=O)[O-]",2.18,152.1524,"C7H8N2O2"
"c1ccc2c(c1)nnc1ccccc12",2.4,180.2086,"C12H8N2"
"Oc1cccc(F)c1",1.93,112.1033,"C6H5FO"
"NCCCc1ccccc1",1.83,135.2084,"C9H13N"
"Cc1ccc2cc3ccccc3cc2c1",5.0,192.2598,"C15H12"
"Oc1ccc2[nH]ccc2c1",1.11,133.1494,"C8H7NO"
"c1cncc(C2CCCCN2)c1",0.97,162.234,"C10H14N2"
"c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12",6.4,267.3294,"C20H13N"
"O=C(O)Cc1cccc(Cl)c1",2.09,170.5951,"C8H7ClO2"
"O=C(O)COc1cccc(O)c1",0.76,168.1488,"C8H8O4"
"O=C(O)CNC(=O)c1ccccc1O",0.95,195.1744,"C9H9NO4"
"Oc1ccc2cccnc2c1",1.98,145.1604,"C9H7NO"
"N#Cc1cccc(C#N)c1",0.8,128.133,"C8H4N2"
"Cn1ccnc1",-0.06,82.1048,"C4H6N2"
"N#CC(C#N)=NNc1cccc(Cl)c1",3.38,204.6183,"C9H5ClN4"
"O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl",2.5,270.552,"C7H2ClF3N2O4"
